index,image_name,image_path,classification
72,benign (108).png,Dataset_BUSI_with_GT/benign/benign (108).png,benign
73,benign (372).png,Dataset_BUSI_with_GT/benign/benign (372).png,benign
74,benign (237).png,Dataset_BUSI_with_GT/benign/benign (237).png,benign
75,benign (37).png,Dataset_BUSI_with_GT/benign/benign (37).png,benign
76,benign (325).png,Dataset_BUSI_with_GT/benign/benign (325).png,benign
77,benign (260).png,Dataset_BUSI_with_GT/benign/benign (260).png,benign
78,benign (60).png,Dataset_BUSI_with_GT/benign/benign (60).png,benign
79,benign (149).png,Dataset_BUSI_with_GT/benign/benign (149).png,benign
80,benign (17).png,Dataset_BUSI_with_GT/benign/benign (17).png,benign
81,benign (217).png,Dataset_BUSI_with_GT/benign/benign (217).png,benign
82,benign (352).png,Dataset_BUSI_with_GT/benign/benign (352).png,benign
83,benign (186).png,Dataset_BUSI_with_GT/benign/benign (186).png,benign
84,benign (40).png,Dataset_BUSI_with_GT/benign/benign (40).png,benign
85,benign (169).png,Dataset_BUSI_with_GT/benign/benign (169).png,benign
86,benign (240).png,Dataset_BUSI_with_GT/benign/benign (240).png,benign
87,benign (305).png,Dataset_BUSI_with_GT/benign/benign (305).png,benign
88,benign (190).png,Dataset_BUSI_with_GT/benign/benign (190).png,benign
89,benign (56).png,Dataset_BUSI_with_GT/benign/benign (56).png,benign
90,benign (256).png,Dataset_BUSI_with_GT/benign/benign (256).png,benign
91,benign (313).png,Dataset_BUSI_with_GT/benign/benign (313).png,benign
92,benign (128).png,Dataset_BUSI_with_GT/benign/benign (128).png,benign
93,benign (201).png,Dataset_BUSI_with_GT/benign/benign (201).png,benign
94,benign (344).png,Dataset_BUSI_with_GT/benign/benign (344).png,benign
95,benign (153).png,Dataset_BUSI_with_GT/benign/benign (153).png,benign
96,benign (95).png,Dataset_BUSI_with_GT/benign/benign (95).png,benign
97,benign (295).png,Dataset_BUSI_with_GT/benign/benign (295).png,benign
98,benign (104).png,Dataset_BUSI_with_GT/benign/benign (104).png,benign
99,benign (411).png,Dataset_BUSI_with_GT/benign/benign (411).png,benign
100,benign (368).png,Dataset_BUSI_with_GT/benign/benign (368).png,benign
101,benign (387).png,Dataset_BUSI_with_GT/benign/benign (387).png,benign
102,benign (112).png,Dataset_BUSI_with_GT/benign/benign (112).png,benign
103,benign (407).png,Dataset_BUSI_with_GT/benign/benign (407).png,benign
104,benign (391).png,Dataset_BUSI_with_GT/benign/benign (391).png,benign
105,benign (145).png,Dataset_BUSI_with_GT/benign/benign (145).png,benign
106,benign (83).png,Dataset_BUSI_with_GT/benign/benign (83).png,benign
107,benign (329).png,Dataset_BUSI_with_GT/benign/benign (329).png,benign
108,benign (283).png,Dataset_BUSI_with_GT/benign/benign (283).png,benign
109,benign (67).png,Dataset_BUSI_with_GT/benign/benign (67).png,benign
110,benign (88).png,Dataset_BUSI_with_GT/benign/benign (88).png,benign
111,benign (288).png,Dataset_BUSI_with_GT/benign/benign (288).png,benign
112,benign (322).png,Dataset_BUSI_with_GT/benign/benign (322).png,benign
113,benign (267).png,Dataset_BUSI_with_GT/benign/benign (267).png,benign
114,benign (30).png,Dataset_BUSI_with_GT/benign/benign (30).png,benign
115,benign (119).png,Dataset_BUSI_with_GT/benign/benign (119).png,benign
116,benign (375).png,Dataset_BUSI_with_GT/benign/benign (375).png,benign
117,benign (230).png,Dataset_BUSI_with_GT/benign/benign (230).png,benign
118,benign (26).png,Dataset_BUSI_with_GT/benign/benign (26).png,benign
119,benign (363).png,Dataset_BUSI_with_GT/benign/benign (363).png,benign
120,benign (226).png,Dataset_BUSI_with_GT/benign/benign (226).png,benign
121,benign (71).png,Dataset_BUSI_with_GT/benign/benign (71).png,benign
122,benign (158).png,Dataset_BUSI_with_GT/benign/benign (158).png,benign
123,benign (334).png,Dataset_BUSI_with_GT/benign/benign (334).png,benign
124,benign (271).png,Dataset_BUSI_with_GT/benign/benign (271).png,benign
125,benign (436).png,Dataset_BUSI_with_GT/benign/benign (436).png,benign
126,benign (4).png,Dataset_BUSI_with_GT/benign/benign (4).png,benign
127,benign (123).png,Dataset_BUSI_with_GT/benign/benign (123).png,benign
128,benign (174).png,Dataset_BUSI_with_GT/benign/benign (174).png,benign
129,benign (318).png,Dataset_BUSI_with_GT/benign/benign (318).png,benign
130,benign (162).png,Dataset_BUSI_with_GT/benign/benign (162).png,benign
131,benign (420).png,Dataset_BUSI_with_GT/benign/benign (420).png,benign
132,benign (135).png,Dataset_BUSI_with_GT/benign/benign (135).png,benign
133,benign (359).png,Dataset_BUSI_with_GT/benign/benign (359).png,benign
134,benign (284).png,Dataset_BUSI_with_GT/benign/benign (284).png,benign
135,benign (142).png,Dataset_BUSI_with_GT/benign/benign (142).png,benign
136,benign (84).png,Dataset_BUSI_with_GT/benign/benign (84).png,benign
137,benign (379).png,Dataset_BUSI_with_GT/benign/benign (379).png,benign
138,benign (396).png,Dataset_BUSI_with_GT/benign/benign (396).png,benign
139,benign (115).png,Dataset_BUSI_with_GT/benign/benign (115).png,benign
140,benign (400).png,Dataset_BUSI_with_GT/benign/benign (400).png,benign
141,benign (380).png,Dataset_BUSI_with_GT/benign/benign (380).png,benign
142,benign (103).png,Dataset_BUSI_with_GT/benign/benign (103).png,benign
143,benign (416).png,Dataset_BUSI_with_GT/benign/benign (416).png,benign
144,benign (292).png,Dataset_BUSI_with_GT/benign/benign (292).png,benign
145,benign (338).png,Dataset_BUSI_with_GT/benign/benign (338).png,benign
146,benign (154).png,Dataset_BUSI_with_GT/benign/benign (154).png,benign
147,benign (92).png,Dataset_BUSI_with_GT/benign/benign (92).png,benign
148,benign (206).png,Dataset_BUSI_with_GT/benign/benign (206).png,benign
149,benign (343).png,Dataset_BUSI_with_GT/benign/benign (343).png,benign
150,benign (8).png,Dataset_BUSI_with_GT/benign/benign (8).png,benign
151,benign (251).png,Dataset_BUSI_with_GT/benign/benign (251).png,benign
152,benign (314).png,Dataset_BUSI_with_GT/benign/benign (314).png,benign
153,benign (197).png,Dataset_BUSI_with_GT/benign/benign (197).png,benign
154,benign (51).png,Dataset_BUSI_with_GT/benign/benign (51).png,benign
155,benign (178).png,Dataset_BUSI_with_GT/benign/benign (178).png,benign
156,benign (247).png,Dataset_BUSI_with_GT/benign/benign (247).png,benign
157,benign (302).png,Dataset_BUSI_with_GT/benign/benign (302).png,benign
158,benign (181).png,Dataset_BUSI_with_GT/benign/benign (181).png,benign
159,benign (47).png,Dataset_BUSI_with_GT/benign/benign (47).png,benign
160,benign (210).png,Dataset_BUSI_with_GT/benign/benign (210).png,benign
161,benign (355).png,Dataset_BUSI_with_GT/benign/benign (355).png,benign
162,benign (10).png,Dataset_BUSI_with_GT/benign/benign (10).png,benign
163,benign (139).png,Dataset_BUSI_with_GT/benign/benign (139).png,benign
164,benign (11).png,Dataset_BUSI_with_GT/benign/benign (11).png,benign
165,benign (138).png,Dataset_BUSI_with_GT/benign/benign (138).png,benign
166,benign (211).png,Dataset_BUSI_with_GT/benign/benign (211).png,benign
167,benign (354).png,Dataset_BUSI_with_GT/benign/benign (354).png,benign
168,benign (180).png,Dataset_BUSI_with_GT/benign/benign (180).png,benign
169,benign (46).png,Dataset_BUSI_with_GT/benign/benign (46).png,benign
170,benign (246).png,Dataset_BUSI_with_GT/benign/benign (246).png,benign
171,benign (303).png,Dataset_BUSI_with_GT/benign/benign (303).png,benign
172,benign (196).png,Dataset_BUSI_with_GT/benign/benign (196).png,benign
173,benign (50).png,Dataset_BUSI_with_GT/benign/benign (50).png,benign
174,benign (179).png,Dataset_BUSI_with_GT/benign/benign (179).png,benign
175,benign (250).png,Dataset_BUSI_with_GT/benign/benign (250).png,benign
176,benign (315).png,Dataset_BUSI_with_GT/benign/benign (315).png,benign
177,benign (9).png,Dataset_BUSI_with_GT/benign/benign (9).png,benign
178,benign (207).png,Dataset_BUSI_with_GT/benign/benign (207).png,benign
179,benign (342).png,Dataset_BUSI_with_GT/benign/benign (342).png,benign
180,benign (155).png,Dataset_BUSI_with_GT/benign/benign (155).png,benign
181,benign (93).png,Dataset_BUSI_with_GT/benign/benign (93).png,benign
182,benign (293).png,Dataset_BUSI_with_GT/benign/benign (293).png,benign
183,benign (339).png,Dataset_BUSI_with_GT/benign/benign (339).png,benign
184,benign (102).png,Dataset_BUSI_with_GT/benign/benign (102).png,benign
185,benign (417).png,Dataset_BUSI_with_GT/benign/benign (417).png,benign
186,benign (381).png,Dataset_BUSI_with_GT/benign/benign (381).png,benign
187,benign (114).png,Dataset_BUSI_with_GT/benign/benign (114).png,benign
188,benign (401).png,Dataset_BUSI_with_GT/benign/benign (401).png,benign
189,benign (378).png,Dataset_BUSI_with_GT/benign/benign (378).png,benign
190,benign (397).png,Dataset_BUSI_with_GT/benign/benign (397).png,benign
191,benign (143).png,Dataset_BUSI_with_GT/benign/benign (143).png,benign
192,benign (85).png,Dataset_BUSI_with_GT/benign/benign (85).png,benign
193,benign (285).png,Dataset_BUSI_with_GT/benign/benign (285).png,benign
194,benign (358).png,Dataset_BUSI_with_GT/benign/benign (358).png,benign
195,benign (421).png,Dataset_BUSI_with_GT/benign/benign (421).png,benign
196,benign (134).png,Dataset_BUSI_with_GT/benign/benign (134).png,benign
197,benign (163).png,Dataset_BUSI_with_GT/benign/benign (163).png,benign
198,benign (319).png,Dataset_BUSI_with_GT/benign/benign (319).png,benign
199,benign (175).png,Dataset_BUSI_with_GT/benign/benign (175).png,benign
200,benign (437).png,Dataset_BUSI_with_GT/benign/benign (437).png,benign
201,benign (5).png,Dataset_BUSI_with_GT/benign/benign (5).png,benign
202,benign (122).png,Dataset_BUSI_with_GT/benign/benign (122).png,benign
203,benign (335).png,Dataset_BUSI_with_GT/benign/benign (335).png,benign
204,benign (270).png,Dataset_BUSI_with_GT/benign/benign (270).png,benign
205,benign (70).png,Dataset_BUSI_with_GT/benign/benign (70).png,benign
206,benign (159).png,Dataset_BUSI_with_GT/benign/benign (159).png,benign
207,benign (362).png,Dataset_BUSI_with_GT/benign/benign (362).png,benign
208,benign (227).png,Dataset_BUSI_with_GT/benign/benign (227).png,benign
209,benign (27).png,Dataset_BUSI_with_GT/benign/benign (27).png,benign
210,benign (374).png,Dataset_BUSI_with_GT/benign/benign (374).png,benign
211,benign (231).png,Dataset_BUSI_with_GT/benign/benign (231).png,benign
212,benign (31).png,Dataset_BUSI_with_GT/benign/benign (31).png,benign
213,benign (118).png,Dataset_BUSI_with_GT/benign/benign (118).png,benign
214,benign (289).png,Dataset_BUSI_with_GT/benign/benign (289).png,benign
215,benign (323).png,Dataset_BUSI_with_GT/benign/benign (323).png,benign
216,benign (266).png,Dataset_BUSI_with_GT/benign/benign (266).png,benign
217,benign (66).png,Dataset_BUSI_with_GT/benign/benign (66).png,benign
218,benign (89).png,Dataset_BUSI_with_GT/benign/benign (89).png,benign
219,benign (137).png,Dataset_BUSI_with_GT/benign/benign (137).png,benign
220,benign (422).png,Dataset_BUSI_with_GT/benign/benign (422).png,benign
221,benign (249).png,Dataset_BUSI_with_GT/benign/benign (249).png,benign
222,benign (160).png,Dataset_BUSI_with_GT/benign/benign (160).png,benign
223,benign (49).png,Dataset_BUSI_with_GT/benign/benign (49).png,benign
224,benign (176).png,Dataset_BUSI_with_GT/benign/benign (176).png,benign
225,benign (199).png,Dataset_BUSI_with_GT/benign/benign (199).png,benign
226,benign (208).png,Dataset_BUSI_with_GT/benign/benign (208).png,benign
227,benign (121).png,Dataset_BUSI_with_GT/benign/benign (121).png,benign
228,benign (6).png,Dataset_BUSI_with_GT/benign/benign (6).png,benign
229,benign (434).png,Dataset_BUSI_with_GT/benign/benign (434).png,benign
230,benign (273).png,Dataset_BUSI_with_GT/benign/benign (273).png,benign
231,benign (336).png,Dataset_BUSI_with_GT/benign/benign (336).png,benign
232,benign (73).png,Dataset_BUSI_with_GT/benign/benign (73).png,benign
233,benign (224).png,Dataset_BUSI_with_GT/benign/benign (224).png,benign
234,benign (361).png,Dataset_BUSI_with_GT/benign/benign (361).png,benign
235,benign (418).png,Dataset_BUSI_with_GT/benign/benign (418).png,benign
236,benign (24).png,Dataset_BUSI_with_GT/benign/benign (24).png,benign
237,benign (232).png,Dataset_BUSI_with_GT/benign/benign (232).png,benign
238,benign (398).png,Dataset_BUSI_with_GT/benign/benign (398).png,benign
239,benign (377).png,Dataset_BUSI_with_GT/benign/benign (377).png,benign
240,benign (32).png,Dataset_BUSI_with_GT/benign/benign (32).png,benign
241,benign (265).png,Dataset_BUSI_with_GT/benign/benign (265).png,benign
242,benign (320).png,Dataset_BUSI_with_GT/benign/benign (320).png,benign
243,benign (65).png,Dataset_BUSI_with_GT/benign/benign (65).png,benign
244,benign (12).png,Dataset_BUSI_with_GT/benign/benign (12).png,benign
245,benign (357).png,Dataset_BUSI_with_GT/benign/benign (357).png,benign
246,benign (212).png,Dataset_BUSI_with_GT/benign/benign (212).png,benign
247,benign (45).png,Dataset_BUSI_with_GT/benign/benign (45).png,benign
248,benign (183).png,Dataset_BUSI_with_GT/benign/benign (183).png,benign
249,benign (300).png,Dataset_BUSI_with_GT/benign/benign (300).png,benign
250,benign (245).png,Dataset_BUSI_with_GT/benign/benign (245).png,benign
251,benign (53).png,Dataset_BUSI_with_GT/benign/benign (53).png,benign
252,benign (195).png,Dataset_BUSI_with_GT/benign/benign (195).png,benign
253,benign (316).png,Dataset_BUSI_with_GT/benign/benign (316).png,benign
254,benign (253).png,Dataset_BUSI_with_GT/benign/benign (253).png,benign
255,benign (341).png,Dataset_BUSI_with_GT/benign/benign (341).png,benign
256,benign (204).png,Dataset_BUSI_with_GT/benign/benign (204).png,benign
257,benign (90).png,Dataset_BUSI_with_GT/benign/benign (90).png,benign
258,benign (156).png,Dataset_BUSI_with_GT/benign/benign (156).png,benign
259,benign (290).png,Dataset_BUSI_with_GT/benign/benign (290).png,benign
260,benign (414).png,Dataset_BUSI_with_GT/benign/benign (414).png,benign
261,benign (101).png,Dataset_BUSI_with_GT/benign/benign (101).png,benign
262,benign (28).png,Dataset_BUSI_with_GT/benign/benign (28).png,benign
263,benign (228).png,Dataset_BUSI_with_GT/benign/benign (228).png,benign
264,benign (382).png,Dataset_BUSI_with_GT/benign/benign (382).png,benign
265,benign (402).png,Dataset_BUSI_with_GT/benign/benign (402).png,benign
266,benign (117).png,Dataset_BUSI_with_GT/benign/benign (117).png,benign
267,benign (394).png,Dataset_BUSI_with_GT/benign/benign (394).png,benign
268,benign (86).png,Dataset_BUSI_with_GT/benign/benign (86).png,benign
269,benign (140).png,Dataset_BUSI_with_GT/benign/benign (140).png,benign
270,benign (69).png,Dataset_BUSI_with_GT/benign/benign (69).png,benign
271,benign (269).png,Dataset_BUSI_with_GT/benign/benign (269).png,benign
272,benign (286).png,Dataset_BUSI_with_GT/benign/benign (286).png,benign
273,benign (268).png,Dataset_BUSI_with_GT/benign/benign (268).png,benign
274,benign (287).png,Dataset_BUSI_with_GT/benign/benign (287).png,benign
275,benign (87).png,Dataset_BUSI_with_GT/benign/benign (87).png,benign
276,benign (141).png,Dataset_BUSI_with_GT/benign/benign (141).png,benign
277,benign (68).png,Dataset_BUSI_with_GT/benign/benign (68).png,benign
278,benign (395).png,Dataset_BUSI_with_GT/benign/benign (395).png,benign
279,benign (403).png,Dataset_BUSI_with_GT/benign/benign (403).png,benign
280,benign (116).png,Dataset_BUSI_with_GT/benign/benign (116).png,benign
281,benign (229).png,Dataset_BUSI_with_GT/benign/benign (229).png,benign
282,benign (383).png,Dataset_BUSI_with_GT/benign/benign (383).png,benign
283,benign (415).png,Dataset_BUSI_with_GT/benign/benign (415).png,benign
284,benign (100).png,Dataset_BUSI_with_GT/benign/benign (100).png,benign
285,benign (29).png,Dataset_BUSI_with_GT/benign/benign (29).png,benign
286,benign (291).png,Dataset_BUSI_with_GT/benign/benign (291).png,benign
287,benign (91).png,Dataset_BUSI_with_GT/benign/benign (91).png,benign
288,benign (157).png,Dataset_BUSI_with_GT/benign/benign (157).png,benign
289,benign (340).png,Dataset_BUSI_with_GT/benign/benign (340).png,benign
290,benign (205).png,Dataset_BUSI_with_GT/benign/benign (205).png,benign
291,benign (317).png,Dataset_BUSI_with_GT/benign/benign (317).png,benign
292,benign (252).png,Dataset_BUSI_with_GT/benign/benign (252).png,benign
293,benign (52).png,Dataset_BUSI_with_GT/benign/benign (52).png,benign
294,benign (194).png,Dataset_BUSI_with_GT/benign/benign (194).png,benign
295,benign (301).png,Dataset_BUSI_with_GT/benign/benign (301).png,benign
296,benign (244).png,Dataset_BUSI_with_GT/benign/benign (244).png,benign
297,benign (44).png,Dataset_BUSI_with_GT/benign/benign (44).png,benign
298,benign (182).png,Dataset_BUSI_with_GT/benign/benign (182).png,benign
299,benign (356).png,Dataset_BUSI_with_GT/benign/benign (356).png,benign
300,benign (213).png,Dataset_BUSI_with_GT/benign/benign (213).png,benign
301,benign (13).png,Dataset_BUSI_with_GT/benign/benign (13).png,benign
302,benign (64).png,Dataset_BUSI_with_GT/benign/benign (64).png,benign
303,benign (264).png,Dataset_BUSI_with_GT/benign/benign (264).png,benign
304,benign (321).png,Dataset_BUSI_with_GT/benign/benign (321).png,benign
305,benign (33).png,Dataset_BUSI_with_GT/benign/benign (33).png,benign
306,benign (233).png,Dataset_BUSI_with_GT/benign/benign (233).png,benign
307,benign (399).png,Dataset_BUSI_with_GT/benign/benign (399).png,benign
308,benign (376).png,Dataset_BUSI_with_GT/benign/benign (376).png,benign
309,benign (419).png,Dataset_BUSI_with_GT/benign/benign (419).png,benign
310,benign (25).png,Dataset_BUSI_with_GT/benign/benign (25).png,benign
311,benign (225).png,Dataset_BUSI_with_GT/benign/benign (225).png,benign
312,benign (360).png,Dataset_BUSI_with_GT/benign/benign (360).png,benign
313,benign (72).png,Dataset_BUSI_with_GT/benign/benign (72).png,benign
314,benign (272).png,Dataset_BUSI_with_GT/benign/benign (272).png,benign
315,benign (337).png,Dataset_BUSI_with_GT/benign/benign (337).png,benign
316,benign (120).png,Dataset_BUSI_with_GT/benign/benign (120).png,benign
317,benign (7).png,Dataset_BUSI_with_GT/benign/benign (7).png,benign
318,benign (435).png,Dataset_BUSI_with_GT/benign/benign (435).png,benign
319,benign (209).png,Dataset_BUSI_with_GT/benign/benign (209).png,benign
320,benign (177).png,Dataset_BUSI_with_GT/benign/benign (177).png,benign
321,benign (198).png,Dataset_BUSI_with_GT/benign/benign (198).png,benign
322,benign (161).png,Dataset_BUSI_with_GT/benign/benign (161).png,benign
323,benign (48).png,Dataset_BUSI_with_GT/benign/benign (48).png,benign
324,benign (248).png,Dataset_BUSI_with_GT/benign/benign (248).png,benign
325,benign (136).png,Dataset_BUSI_with_GT/benign/benign (136).png,benign
326,benign (423).png,Dataset_BUSI_with_GT/benign/benign (423).png,benign
327,benign (14).png,Dataset_BUSI_with_GT/benign/benign (14).png,benign
328,benign (428).png,Dataset_BUSI_with_GT/benign/benign (428).png,benign
329,benign (351).png,Dataset_BUSI_with_GT/benign/benign (351).png,benign
330,benign (214).png,Dataset_BUSI_with_GT/benign/benign (214).png,benign
331,benign (43).png,Dataset_BUSI_with_GT/benign/benign (43).png,benign
332,benign (185).png,Dataset_BUSI_with_GT/benign/benign (185).png,benign
333,benign (306).png,Dataset_BUSI_with_GT/benign/benign (306).png,benign
334,benign (243).png,Dataset_BUSI_with_GT/benign/benign (243).png,benign
335,benign (55).png,Dataset_BUSI_with_GT/benign/benign (55).png,benign
336,benign (193).png,Dataset_BUSI_with_GT/benign/benign (193).png,benign
337,benign (310).png,Dataset_BUSI_with_GT/benign/benign (310).png,benign
338,benign (255).png,Dataset_BUSI_with_GT/benign/benign (255).png,benign
339,benign (347).png,Dataset_BUSI_with_GT/benign/benign (347).png,benign
340,benign (202).png,Dataset_BUSI_with_GT/benign/benign (202).png,benign
341,benign (96).png,Dataset_BUSI_with_GT/benign/benign (96).png,benign
342,benign (150).png,Dataset_BUSI_with_GT/benign/benign (150).png,benign
343,benign (79).png,Dataset_BUSI_with_GT/benign/benign (79).png,benign
344,benign (279).png,Dataset_BUSI_with_GT/benign/benign (279).png,benign
345,benign (296).png,Dataset_BUSI_with_GT/benign/benign (296).png,benign
346,benign (412).png,Dataset_BUSI_with_GT/benign/benign (412).png,benign
347,benign (107).png,Dataset_BUSI_with_GT/benign/benign (107).png,benign
348,benign (384).png,Dataset_BUSI_with_GT/benign/benign (384).png,benign
349,benign (404).png,Dataset_BUSI_with_GT/benign/benign (404).png,benign
350,benign (111).png,Dataset_BUSI_with_GT/benign/benign (111).png,benign
351,benign (38).png,Dataset_BUSI_with_GT/benign/benign (38).png,benign
352,benign (392).png,Dataset_BUSI_with_GT/benign/benign (392).png,benign
353,benign (238).png,Dataset_BUSI_with_GT/benign/benign (238).png,benign
354,benign (80).png,Dataset_BUSI_with_GT/benign/benign (80).png,benign
355,benign (146).png,Dataset_BUSI_with_GT/benign/benign (146).png,benign
356,benign (280).png,Dataset_BUSI_with_GT/benign/benign (280).png,benign
357,benign (218).png,Dataset_BUSI_with_GT/benign/benign (218).png,benign
358,benign (131).png,Dataset_BUSI_with_GT/benign/benign (131).png,benign
359,benign (18).png,Dataset_BUSI_with_GT/benign/benign (18).png,benign
360,benign (424).png,Dataset_BUSI_with_GT/benign/benign (424).png,benign
361,benign (166).png,Dataset_BUSI_with_GT/benign/benign (166).png,benign
362,benign (189).png,Dataset_BUSI_with_GT/benign/benign (189).png,benign
363,benign (259).png,Dataset_BUSI_with_GT/benign/benign (259).png,benign
364,benign (170).png,Dataset_BUSI_with_GT/benign/benign (170).png,benign
365,benign (59).png,Dataset_BUSI_with_GT/benign/benign (59).png,benign
366,benign (127).png,Dataset_BUSI_with_GT/benign/benign (127).png,benign
367,benign (432).png,Dataset_BUSI_with_GT/benign/benign (432).png,benign
368,benign (275).png,Dataset_BUSI_with_GT/benign/benign (275).png,benign
369,benign (330).png,Dataset_BUSI_with_GT/benign/benign (330).png,benign
370,benign (75).png,Dataset_BUSI_with_GT/benign/benign (75).png,benign
371,benign (388).png,Dataset_BUSI_with_GT/benign/benign (388).png,benign
372,benign (222).png,Dataset_BUSI_with_GT/benign/benign (222).png,benign
373,benign (367).png,Dataset_BUSI_with_GT/benign/benign (367).png,benign
374,benign (22).png,Dataset_BUSI_with_GT/benign/benign (22).png,benign
375,benign (234).png,Dataset_BUSI_with_GT/benign/benign (234).png,benign
376,benign (371).png,Dataset_BUSI_with_GT/benign/benign (371).png,benign
377,benign (408).png,Dataset_BUSI_with_GT/benign/benign (408).png,benign
